2025-04-09 13:49:51,учитель истории,Учитель истории и обществознания,2,"Вологодская область, г Вологда",Высшее-бакалавриат,15000
2025-04-09 13:49:51,учитель истории,Теории и технологии профессиональной деятельности учителя методиста (Демография),2,"Кемеровская область - Кузбасс область, г Новокузнецк",-,15000
2025-04-09 13:49:51,учитель истории,Учитель истории и обществознания,0,Чувашская Республика - чувашия,-,20000
2025-04-09 13:49:51,учитель истории,Учитель истории и обществознания,17,"Волгоградская область, г Михайловка",Высшее-бакалавриат,20000
2025-04-09 13:49:51,учитель истории,учитель истории и обществознания,0,Краснодарский край,Высшее-бакалавриат,25000
2025-04-09 13:49:51,учитель истории,"Педагог, завуч, администратор автоматизированных баз данных, библиограф, библиотекарь, психолог, арт-терапевт",23,Московская область,Высшее-бакалавриат,40000
2025-04-09 13:49:51,учитель истории,Преподаватель,0,"Новосибирская область, Купинский район, г Купино",Высшее-бакалавриат,35000
2025-04-09 13:49:51,учитель истории,"Педагог-библиотекарь, менеджер научно-исследовательской деятельности, методист, заведующий библиотеки",18,"Тюменская область, г Тобольск",Высшее-бакалавриат,25000
2025-04-09 13:49:51,учитель истории,"преподаватель истории, русский язык",5,"Ставропольский край, Минераловодский район, г Минеральные Воды",Высшее-бакалавриат,25000
2025-04-09 13:49:51,учитель истории,Учитель (преподаватель) русского языка и литературы,16,"Калужская область, Людиновский район, г. Людиново",Высшее-бакалавриат,18000
